inventory_key,channel,inventory_row_type,source_table,source_id,source_type,outlet_code,outlet_name,inventory_name,media_subtype,package_name,slot_label,day_group,start_time,end_time,province,city,suburb,area,region_cluster_code,market_scope,coverage_type,market_tier,language_display,language_notes,broadcast_frequency,duration_seconds,rate_type,cost_zar,raw_rate_zar,investment_zar,cost_per_month_zar,value_zar,exposure_count,monthly_exposure_count,duration_weeks,duration_months,is_available,package_only,is_national,has_pricing,listenership_daily,listenership_weekly,listenership_period,existing_target_audience,existing_audience_age_skew,existing_audience_gender_skew,existing_audience_lsm_range,existing_audience_racial_skew,existing_urban_rural_mix,existing_audience_keywords,existing_source_notes,enrich_target_audience,enrich_audience_age_skew,enrich_audience_gender_skew,enrich_audience_lsm_range,enrich_audience_racial_skew,enrich_urban_rural_mix,enrich_audience_keywords,enrich_buying_behaviour_fit,enrich_price_positioning_fit,enrich_sales_model_fit,enrich_objective_fit_primary,enrich_objective_fit_secondary,enrich_environment_type,enrich_premium_mass_fit,enrich_data_confidence,enrich_notes
radio_slot:a3c76a13-2757-efd8-bd40-5f25c5b8168b,radio,slot,media_outlet_slot_rate,a3c76a13-2757-efd8-bd40-5f25c5b8168b,radio_slot,radio_algoa_fm,Algoa FM,Algoa FM - 12:00-15:00,spot,,12:00-15:00,weekday,12:00,15:00,western_cape,Worcester,,Worcester,western_cape,regional,regional,mixed,english,Adult contemporary regional commercial station.,94.0-97.0 MHz,30,spot,3420.00,3420.00,,,,,,,,true,false,false,true,,,,"Regional lifestyle audience across Eastern Cape and Garden Route; connected, family-oriented consumers.",,,,,mixed,connected | Eastern Cape | events | family oriented | Garden Route | music | news | regional lifestyle,"","","","","","","","","","","","","","","","",""
radio_slot:f0e1f4a1-a3b8-e768-abcb-ddc435e74eee,radio,slot,media_outlet_slot_rate,f0e1f4a1-a3b8-e768-abcb-ddc435e74eee,radio_slot,radio_algoa_fm,Algoa FM,Algoa FM - 15:00-18:00,spot,,15:00-18:00,sunday,15:00,18:00,western_cape,Worcester,,Worcester,western_cape,regional,regional,mixed,english,Adult contemporary regional commercial station.,94.0-97.0 MHz,30,spot,980.00,980.00,,,,,,,,true,false,false,true,,,,"Regional lifestyle audience across Eastern Cape and Garden Route; connected, family-oriented consumers.",,,,,mixed,connected | Eastern Cape | events | family oriented | Garden Route | music | news | regional lifestyle,"","","","","","","","","","","","","","","","",""
radio_slot:1889fc10-451d-177f-94e9-a0743352627d,radio,slot,media_outlet_slot_rate,1889fc10-451d-177f-94e9-a0743352627d,radio_slot,radio_algoa_fm,Algoa FM,Algoa FM - 15:00-18:00,spot,,15:00-18:00,saturday,15:00,18:00,western_cape,Worcester,,Worcester,western_cape,regional,regional,mixed,english,Adult contemporary regional commercial station.,94.0-97.0 MHz,30,spot,1050.00,1050.00,,,,,,,,true,false,false,true,,,,"Regional lifestyle audience across Eastern Cape and Garden Route; connected, family-oriented consumers.",,,,,mixed,connected | Eastern Cape | events | family oriented | Garden Route | music | news | regional lifestyle,"","","","","","","","","","","","","","","","",""
radio_slot:afbb8e0a-6ca1-43f9-7d0f-b82ff5e01c1a,radio,slot,media_outlet_slot_rate,afbb8e0a-6ca1-43f9-7d0f-b82ff5e01c1a,radio_slot,radio_algoa_fm,Algoa FM,Algoa FM - 15:00-19:00,spot,,15:00-19:00,weekday,15:00,19:00,western_cape,Worcester,,Worcester,western_cape,regional,regional,mixed,english,Adult contemporary regional commercial station.,94.0-97.0 MHz,30,spot,3560.00,3560.00,,,,,,,,true,false,false,true,,,,"Regional lifestyle audience across Eastern Cape and Garden Route; connected, family-oriented consumers.",,,,,mixed,connected | Eastern Cape | events | family oriented | Garden Route | music | news | regional lifestyle,"","","","","","","","","","","","","","","","",""
radio_slot:a11e66b4-6453-542c-104a-a7050ece31dd,radio,slot,media_outlet_slot_rate,a11e66b4-6453-542c-104a-a7050ece31dd,radio_slot,radio_algoa_fm,Algoa FM,Algoa FM - 18:00-21:00,spot,,18:00-21:00,saturday,18:00,21:00,western_cape,Worcester,,Worcester,western_cape,regional,regional,mixed,english,Adult contemporary regional commercial station.,94.0-97.0 MHz,30,spot,800.00,800.00,,,,,,,,true,false,false,true,,,,"Regional lifestyle audience across Eastern Cape and Garden Route; connected, family-oriented consumers.",,,,,mixed,connected | Eastern Cape | events | family oriented | Garden Route | music | news | regional lifestyle,"","","","","","","","","","","","","","","","",""
radio_slot:d6c0814d-f650-9078-6bf9-0d9fb1312df1,radio,slot,media_outlet_slot_rate,d6c0814d-f650-9078-6bf9-0d9fb1312df1,radio_slot,radio_algoa_fm,Algoa FM,Algoa FM - 18:00-21:00,spot,,18:00-21:00,sunday,18:00,21:00,western_cape,Worcester,,Worcester,western_cape,regional,regional,mixed,english,Adult contemporary regional commercial station.,94.0-97.0 MHz,30,spot,760.00,760.00,,,,,,,,true,false,false,true,,,,"Regional lifestyle audience across Eastern Cape and Garden Route; connected, family-oriented consumers.",,,,,mixed,connected | Eastern Cape | events | family oriented | Garden Route | music | news | regional lifestyle,"","","","","","","","","","","","","","","","",""
radio_slot:58e3fee0-dcdb-b0ff-9f0a-7cfa0092ca99,radio,slot,media_outlet_slot_rate,58e3fee0-dcdb-b0ff-9f0a-7cfa0092ca99,radio_slot,radio_algoa_fm,Algoa FM,Algoa FM - 19:00-21:00,spot,,19:00-21:00,weekday,19:00,21:00,western_cape,Worcester,,Worcester,western_cape,regional,regional,mixed,english,Adult contemporary regional commercial station.,94.0-97.0 MHz,30,spot,850.00,850.00,,,,,,,,true,false,false,true,,,,"Regional lifestyle audience across Eastern Cape and Garden Route; connected, family-oriented consumers.",,,,,mixed,connected | Eastern Cape | events | family oriented | Garden Route | music | news | regional lifestyle,"","","","","","","","","","","","","","","","",""
radio_slot:c55115e4-5511-1f53-8218-497b6f577f4e,radio,slot,media_outlet_slot_rate,c55115e4-5511-1f53-8218-497b6f577f4e,radio_slot,radio_algoa_fm,Algoa FM,Algoa FM - 21:00-00:00,spot,,21:00-00:00,weekday,21:00,00:00,western_cape,Worcester,,Worcester,western_cape,regional,regional,mixed,english,Adult contemporary regional commercial station.,94.0-97.0 MHz,30,spot,600.00,600.00,,,,,,,,true,false,false,true,,,,"Regional lifestyle audience across Eastern Cape and Garden Route; connected, family-oriented consumers.",,,,,mixed,connected | Eastern Cape | events | family oriented | Garden Route | music | news | regional lifestyle,"","","","","","","","","","","","","","","","",""
radio_slot:c17262e3-f9f9-22f8-afc0-6fd65e8c8a57,radio,slot,media_outlet_slot_rate,c17262e3-f9f9-22f8-afc0-6fd65e8c8a57,radio_slot,radio_algoa_fm,Algoa FM,Algoa FM - 21:00-00:00,spot,,21:00-00:00,saturday,21:00,00:00,western_cape,Worcester,,Worcester,western_cape,regional,regional,mixed,english,Adult contemporary regional commercial station.,94.0-97.0 MHz,30,spot,600.00,600.00,,,,,,,,true,false,false,true,,,,"Regional lifestyle audience across Eastern Cape and Garden Route; connected, family-oriented consumers.",,,,,mixed,connected | Eastern Cape | events | family oriented | Garden Route | music | news | regional lifestyle,"","","","","","","","","","","","","","","","",""
radio_slot:e677d8da-c45d-0aff-9c17-3a3a120b70f4,radio,slot,media_outlet_slot_rate,e677d8da-c45d-0aff-9c17-3a3a120b70f4,radio_slot,radio_algoa_fm,Algoa FM,Algoa FM - 21:00-00:00,spot,,21:00-00:00,sunday,21:00,00:00,western_cape,Worcester,,Worcester,western_cape,regional,regional,mixed,english,Adult contemporary regional commercial station.,94.0-97.0 MHz,30,spot,590.00,590.00,,,,,,,,true,false,false,true,,,,"Regional lifestyle audience across Eastern Cape and Garden Route; connected, family-oriented consumers.",,,,,mixed,connected | Eastern Cape | events | family oriented | Garden Route | music | news | regional lifestyle,"","","","","","","","","","","","","","","","",""
radio_slot:8663ade1-40db-4370-e217-4a2a882ae734,radio,slot,media_outlet_slot_rate,8663ade1-40db-4370-e217-4a2a882ae734,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 00:00-01:00,spot,,00:00-01:00,sunday,00:00,01:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,210.00,210.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:4b38211f-ccc6-423e-bc19-ff7a7d47dd25,radio,slot,media_outlet_slot_rate,4b38211f-ccc6-423e-bc19-ff7a7d47dd25,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 00:00-01:00,spot,,00:00-01:00,monday_thursday,00:00,01:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,240.00,240.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:bf924000-c193-eaa4-4f98-7f1999a9b17b,radio,slot,media_outlet_slot_rate,bf924000-c193-eaa4-4f98-7f1999a9b17b,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 00:00-01:00,spot,,00:00-01:00,saturday,00:00,01:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,210.00,210.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:5c5d759e-e509-ee90-161c-a0df2ceb2974,radio,slot,media_outlet_slot_rate,5c5d759e-e509-ee90-161c-a0df2ceb2974,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 00:00-06:00,spot,,00:00-06:00,friday,00:00,06:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,240.00,240.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:ec72fe80-89a4-b505-b9bd-411c099c3ca6,radio,slot,media_outlet_slot_rate,ec72fe80-89a4-b505-b9bd-411c099c3ca6,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 01:00-05:00,spot,,01:00-05:00,monday_thursday,01:00,05:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,240.00,240.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:ece1218f-a4b5-2836-36e3-587b69998830,radio,slot,media_outlet_slot_rate,ece1218f-a4b5-2836-36e3-587b69998830,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 01:00-06:00,spot,,01:00-06:00,sunday,01:00,06:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,210.00,210.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:f2990c8d-54b7-149d-2e3d-e59ee79747f4,radio,slot,media_outlet_slot_rate,f2990c8d-54b7-149d-2e3d-e59ee79747f4,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 01:00-06:00,spot,,01:00-06:00,saturday,01:00,06:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,210.00,210.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:4b7da79a-8e84-9419-5f81-61a9ea297a85,radio,slot,media_outlet_slot_rate,4b7da79a-8e84-9419-5f81-61a9ea297a85,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 05:00-06:00,spot,,05:00-06:00,monday_thursday,05:00,06:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,240.00,240.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:b62fea7d-3917-b608-1b23-567d26c31f00,radio,slot,media_outlet_slot_rate,b62fea7d-3917-b608-1b23-567d26c31f00,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 06:00-09:00,spot,,06:00-09:00,monday_thursday,06:00,09:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,3450.00,3450.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:ed69e9ad-272f-03ca-936f-92b89129a0fb,radio,slot,media_outlet_slot_rate,ed69e9ad-272f-03ca-936f-92b89129a0fb,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 06:00-09:00,spot,,06:00-09:00,friday,06:00,09:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,3450.00,3450.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:03dc1bad-7f2e-9e32-524c-c33d2a16c964,radio,slot,media_outlet_slot_rate,03dc1bad-7f2e-9e32-524c-c33d2a16c964,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 06:00-09:00,spot,,06:00-09:00,saturday,06:00,09:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,1050.00,1050.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:4e4612e5-75d2-34b9-fb6d-2c5138434901,radio,slot,media_outlet_slot_rate,4e4612e5-75d2-34b9-fb6d-2c5138434901,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 06:00-09:00,spot,,06:00-09:00,sunday,06:00,09:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,600.00,600.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:a5ad55a6-0e2c-5564-4870-9a068092f336,radio,slot,media_outlet_slot_rate,a5ad55a6-0e2c-5564-4870-9a068092f336,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 09:00-12:00,spot,,09:00-12:00,friday,09:00,12:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,4170.00,4170.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:b31d0a8d-5e1a-0c6e-d599-8bc2672d9833,radio,slot,media_outlet_slot_rate,b31d0a8d-5e1a-0c6e-d599-8bc2672d9833,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 09:00-12:00,spot,,09:00-12:00,monday_thursday,09:00,12:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,4170.00,4170.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:38a99bc9-9a9f-75b3-e2f3-f85458a5ba35,radio,slot,media_outlet_slot_rate,38a99bc9-9a9f-75b3-e2f3-f85458a5ba35,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 09:00-12:00,spot,,09:00-12:00,sunday,09:00,12:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,1170.00,1170.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:374920db-a4ef-9f78-ab3e-adc7558e6525,radio,slot,media_outlet_slot_rate,374920db-a4ef-9f78-ab3e-adc7558e6525,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 09:00-12:00,spot,,09:00-12:00,saturday,09:00,12:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,2130.00,2130.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:bdc2ef07-5d94-4649-b97a-1ea1aa03cdd7,radio,slot,media_outlet_slot_rate,bdc2ef07-5d94-4649-b97a-1ea1aa03cdd7,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 12:00-15:00,spot,,12:00-15:00,monday_thursday,12:00,15:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,2490.00,2490.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:3cfb8a62-825b-228d-6546-536701c92237,radio,slot,media_outlet_slot_rate,3cfb8a62-825b-228d-6546-536701c92237,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 12:00-15:00,spot,,12:00-15:00,friday,12:00,15:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,2730.00,2730.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
radio_slot:63542f7f-17ad-f2b6-c597-a706cfddda13,radio,slot,media_outlet_slot_rate,63542f7f-17ad-f2b6-c597-a706cfddda13,radio_slot,radio_good_hope_fm,Good Hope FM,Good Hope FM - 12:00-15:00,spot,,12:00-15:00,saturday,12:00,15:00,western_cape,Plettenberg Bay,,Plettenberg Bay,western_cape,regional,regional,unknown,english,Cape youth/lifestyle CHR format.,,30,spot,960.00,960.00,,,,,,,,true,false,false,true,680000,,"Adults 15+, BRC RAMS Amplify Xtab Dec 2023 RA23 Q4","Young, global, rooted, now-generation listeners in the Cape.",Adults 15+; youth-leaning,,,,mixed,Cape Town | CHR | dance | hip hop | lifestyle | pop | R&B | young,"","","","","","","","","","","","","","","","",""
